,FUNCION,PRINCIPAL,CORCHETEABI,CORCHETECERR,IMPRIMIR,ID,RETORNAR,DETENER,LLAVEABI,LLAVECERR,TIPOENTERO,TIPOCADENA,TIPODECIMAL,TIPOBOOLEANO,TIPOVACIO,SI,Y,O,SINO,ENTONCES,MIENTRAS,PARA,SUMA,RESTA,MULTIPLICACION,DIVISION,RESIDUO,MENORQUE,MAYORQUE,MENORIGUALQUE,MAYORIGUALQUE,IGUAL,IGUALBOOLEANO,DIFERENTEDE,AUMENTAR,DISMINUIR,CONCATENAR,NENTERO,NDECIMAL,NCADENA,NBOOLEANO,COMENTARIO,COMA,VARIABLE,PUNTOYCOMA,PROGRAMA,$
NETCODE,MAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAIN,
MASFUNCIONES,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,
FUNC,FUNCION ID CORCHETEABI PARAMETROS CORCHETECERR OPDATO LLAVEABI INS LLAVECERR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PROGRAMA PRINCIPAL TIPOENTERO CORCHETEABI CORCHETECERR LLAVEABI INS LLAVECERR,
OPDATO,,,,,,,,,,,TIPODATO,TIPODATO,TIPODATO,TIPODATO,TIPOVACIO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PARAMETROS,,,e,e,,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,e,e,e,,,e,,,
MASPARAMETROS,,,e,e,,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,e,e,e,,COMA PARAMETROS,e,,,
CONDICIONAL,,,,,,,,,,,,,,,,SI CORCHETEABI EXPRESION CORCHETECERR LLAVEABI INS LLAVECERR POSIBILIDAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POSIBILIDAD,,,,,e,e,e,e,,e,,,,,,e,,,SINO CORCHETEABI EXPRESION CORCHETECERR LLAVEABI INS LLAVECERR POSIBILIDAD,ENTONCES LLAVEABI INS LLAVECERR,e,e,,,,,,,,,,,,,,,,,,,,,,e,,,
BUCLEWHILE,,,,,,,,,,,,,,,,,,,,,MIENTRAS CORCHETEABI EXPRESION CORCHETECERR LLAVEABI INS LLAVECERR,,,,,,,,,,,,,,,,,,,,,,,,,,
BUCLEFOR,,,,,,,,,,,,,,,,,,,,,,PARA CORCHETEABI ASIG PUNTOYCOMA EXPRESION PUNTOYCOMA ID DERIVA2 CORCHETECERR LLAVEABI INS LLAVECERR,,,,,,,,,,,,,,,,,,,,,,,,,
INS,,,,,e,e,e,e,,e,,,,,,e,,,,,e,e,,,,,,,,,,,,,,,,,,,,,,e,,,
DERIVA2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IGUAL EXPRESION,,,UNARIOS,UNARIOS,,,,,,,,,,,
INSTRUCCION,,,,,e,e,e,e,,e,,,,,,e,,,,,e,e,,,,,,,,,,,,,,,,,,,,,,e,,,
MASINSTRUCCION,,,,,e,e,e,e,,e,,,,,,e,,,,,e,e,,,,,,,,,,,,,,,,,,,,,,e,,,
IMP,,,,,IMPRIMIR CORCHETEABI CMDS CORCHETECERR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CMDS,,,e,e,,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,e,e,e,,,e,,,
MASCOMANDOS,,,e,e,,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CONCATENAR EXPRESION MASCOMANDOS,e,e,e,e,,,e,,,
ASIG,,,,,,ID OG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VARIABLE ID TIPODATO OPC,,,
OG,,,CORCHETEABI PAR CORCHETECERR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IGUAL EXPRESION,,,,,,,,,,,,,,,
OPC,,,,,e,e,e,e,,e,,,,,,e,,,,,e,e,,,,,,,,,,IGUAL EXPRESION,,,,,,,,,,,,e,e,,
EXPRESION,,,CORCHETEABI EXPRESION CORCHETECERR MASEXPRESION,,,ID OPCION MASEXPRESION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DATO MASEXPRESION,DATO MASEXPRESION,DATO MASEXPRESION,DATO MASEXPRESION,,,,,,
MASEXPRESION,,,e,e,e,e,e,e,,e,,,,,,e,OPERACION EXPRESION,OPERACION EXPRESION,,,e,e,OPERACION EXPRESION,OPERACION EXPRESION,OPERACION EXPRESION,OPERACION EXPRESION,OPERACION EXPRESION,OPERACION EXPRESION,OPERACION EXPRESION,OPERACION EXPRESION,OPERACION EXPRESION,,OPERACION EXPRESION,OPERACION EXPRESION,,,e,e,e,e,e,,e,e,e,,
OPCION,,,e,e,e,e,e,e,,e,,,,,,e,e,e,,,e,e,e,e,e,e,e,e,e,e,e,,e,e,,,e,e,e,e,e,,e,e,e,,
PAR,,,e,e,,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,e,e,e,,,e,,,
RESTO_PARAMETROS,,,e,e,,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,e,e,e,,COMA TF RESTO_PARAMETROS,e,,,
TF,,,,,,ID OPCION MASEXPRESION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DATO MASEXPRESION,DATO MASEXPRESION,DATO MASEXPRESION,DATO MASEXPRESION,,,,,,
OPERACION,,,,,,,,,,,,,,,,,Y,O,,,,,SUMA,RESTA,MULTIPLICACION,DIVISION,RESIDUO,MENORQUE,MAYORQUE,MENORIGUALQUE,MAYORIGUALQUE,,IGUALBOOLEANO,DIFERENTEDE,,,,,,,,,,,,,
DATO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NENTERO,NDECIMAL,NCADENA,NBOOLEANO,,,,,,
TIPODATO,,,,,,,,,,,TIPOENTERO,TIPOCADENA,TIPODECIMAL,TIPOBOOLEANO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNARIOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUMENTAR,DISMINUIR,,,,,,,,,,,
